X;Y;Z;Dev;
121.9557901038231;0;9.589018576141882;-8.954048156738281;
121.9982861254644;0;9.590792048816018;-8.953813552856445;
122.09245945791385;0;9.594722153924238;-8.953296661376953;
122.15818356515791;0;9.597518366533118;-8.952987670898438;
122.42079716610148;0;9.608691184134045;-8.951824188232422;
122.69080508624172;0;9.620175969612957;-8.950624465942383;
122.80427319694012;0;9.62500233511139;-8.950119018554688;
122.99923951953521;0;9.63371466232553;-8.94967269897461;
123.04719170011944;0;9.635493251733005;-8.949197769165039;
123.20662151987122;0;9.641406646811003;-8.947622299194336;
123.43135982560607;0;9.649742392238295;-8.945484161376953;
123.46721074183455;0;9.651813507288978;-8.945884704589844;
123.7393870548818;0;9.667540126623331;-8.948921203613281;
123.90078836621906;0;9.67686605566928;-8.950721740722656;
124.02641629324086;0;9.682219642781206;-8.950218200683594;
124.09692873505753;0;9.684393329095688;-8.949106216430664;
124.25550965431687;0;9.689281901453286;-8.946605682373047;
124.51364763938682;0;9.697239518448782;-8.942659378051758;
124.63088724133638;0;9.700856909417894;-8.94087028503418;
124.78905682447947;0;9.705113438346855;-8.937833786010742;
124.86715120163043;0;9.707215049598062;-8.936334609985352;
125.07702571253427;0;9.705468525949868;-8.924919128417969;
125.14889102423088;0;9.707306042902866;-8.923442840576172;
125.30621601416779;0;9.711328669804699;-8.920211791992188;
125.43675893249814;0;9.71466650860151;-8.917608261108398;
125.56010964626134;0;9.717660252081998;-8.914987564086914;
125.82060379091841;0;9.72400625285411;-8.909479141235352;
125.84019973022033;0;9.72397197137748;-8.908554077148438;
126.087144499945;0;9.723539961907477;-8.896890640258789;
126.20192439924278;0;9.728491256593507;-8.896615982055664;
126.35743754304804;0;9.73519967337416;-8.896244049072266;
126.54987506422408;0;9.743500908013857;-8.895919799804688;
126.60659856425245;0;9.74555141034483;-8.895429611206055;
126.82263614482743;0;9.753361938930425;-8.893558502197266;
126.89146627914967;0;9.753196104285651;-8.890312194824219;
127.0692338608439;0;9.752767803163579;-8.88192367553711;
127.25558483306432;0;9.75752514751685;-8.878334045410156;
127.40914287771803;0;9.76144532291453;-8.875373840332031;
127.60979168525378;0;9.766567675967735;-8.871673583984375;
127.65311620803251;0;9.767496065881232;-8.870697021484375;
127.85242651017705;0;9.771776846948512;-8.866214752197266;
127.94354823535876;0;9.777377960234586;-8.867805480957031;
128.09377378255664;0;9.786612095196801;-8.870428085327148;
128.3096038128458;0;9.80070631822859;-8.875022888183594;
128.46043689329068;0;9.81055608321965;-8.87823486328125;
128.5530876866351;0;9.816606404130596;-8.880294799804688;
128.69966440577713;0;9.82708488121665;-8.884458541870117;
128.98423993436563;0;9.847447355984002;-8.892562866210938;
128.99420263645575;0;9.84812064391126;-8.892807006835938;
129.00835443932132;0;9.849077034851405;-8.89315414428711;
129.01230647469754;0;9.849287617406048;-8.893194198608398;
129.3641044869232;0;9.855934448709997;-8.88470458984375;
129.50331539745866;0;9.858564683690986;-8.881343841552734;
129.51237730130148;0;9.859085441148968;-8.881475448608398;
129.74624499899485;0;9.872525039479228;-8.885091781616211;
129.80201544950697;0;9.875732982538807;-8.885955810546875;
130.0468036297083;0;9.888397449110059;-8.88833999633789;
130.4150024928151;0;9.907446743849505;-8.891923904418945;
130.41977495036565;0;9.907702235351227;-8.891979217529297;
130.47749155246058;0;9.910792069296804;-8.892644882202148;
130.55422108369237;0;9.914872182663885;-8.893501281738281;
130.56461738591202;0;9.915387295415139;-8.89358139038086;
130.79285984311332;0;9.926696181747786;-8.895570755004883;
130.9447718948556;0;9.934241245756368;-8.89691162109375;
130.99352557343917;0;9.935407609176082;-8.896089553833008;
131.06876102937315;0;9.939176326779034;-8.896785736083984;
131.09954758141785;0;9.939996721341243;-8.896350860595703;
131.47513450323953;0;9.950005294820073;-8.891031265258789;
131.47684989208665;0;9.950062505565873;-8.89101791381836;
131.6181798882417;0;9.954776069197518;-8.889965057373047;
131.82565133420954;0;9.961695547644581;-8.888681411743164;
131.839510806366;0;9.96223565946866;-8.888673782348633;
132.15360121153475;0;9.974516011588817;-8.88853645324707;
132.17546450386527;0;9.97537082575667;-8.888526916503906;
132.53541891093954;0;9.979938932189222;-8.878870010375977;
132.67283088953948;0;9.981682798998506;-8.875186920166016;
132.88619977119652;0;9.98439061904918;-8.869758605957031;
133.0060938654604;0;9.985911651227525;-8.866708755493164;
133.20888799874712;0;9.992249959554202;-8.865314483642578;
133.5605927751403;0;10.003242453649648;-8.862895965576172;
133.5951570307896;0;10.004545020542412;-8.86288070678711;
133.72801172553898;0;10.00955169936937;-8.862823486328125;
133.93292863296452;0;10.017274069614757;-8.863037109375;
134.23000314582714;0;10.028472825617655;-8.86335563659668;
134.26407828874983;0;10.02899971359805;-8.86263656616211;
134.46831801928937;0;10.032157776922531;-8.858316421508789;
134.54123432498488;0;10.036715014268509;-8.86020278930664;
134.65544224154593;0;10.040005773387499;-8.859310150146484;
134.78332077245682;0;10.043690434262063;-8.858314514160156;
134.96204934060577;0;10.048840275736893;-8.857192993164062;
134.97969927891583;0;10.049409704484447;-8.85714340209961;
135.11240724620404;0;10.053699219691623;-8.856779098510742;
135.31966574390793;0;10.060178733049396;-8.855989456176758;
135.49010377386375;0;10.065507129732794;-8.855339050292969;
135.71611422571388;0;10.072534185822525;-8.854440689086914;
135.8384971305585;0;10.076339282134343;-8.853954315185547;
136.02651210249437;0;10.082184992997213;-8.853477478027344;
136.37455422240714;0;10.093026726378788;-8.852617263793945;
136.77591728417576;0;10.105529441009988;-8.851625442504883;
136.89310474805103;0;10.109179905038069;-8.851339340209961;
136.97861726354608;0;10.111843674279612;-8.851240158081055;
137.07336504345184;0;10.114348844768188;-8.850688934326172;
137.14668460001283;0;10.116293763178533;-8.85026741027832;
137.42888198468526;0;10.124742177817815;-8.849609375;
137.83483023469893;0;10.136895441187663;-8.848661422729492;
137.9471846536892;0;10.140259103537998;-8.84840202331543;
137.97312469073856;0;10.141035695387018;-8.848371505737305;
138.03227826262878;0;10.141545647265161;-8.8470458984375;
138.12025580136157;0;10.143146288770936;-8.845918655395508;
138.24483292634432;0;10.145431905882845;-8.844339370727539;
138.48293817958415;0;10.146455922364714;-8.83797836303711;
138.740289703055;0;10.147562711056196;-8.831104278564453;
138.8073001636461;0;10.152736521878637;-8.834196090698242;
138.89322467545415;0;10.154711912412111;-8.833505630493164;
139.00111489280843;0;10.157192290938932;-8.8326416015625;
139.16718205795533;0;10.161010148021262;-8.83149528503418;
139.38377224400824;0;10.166004618349746;-8.83001708984375;
139.5362356973912;0;10.173539707076282;-8.832992553710938;
139.95001431493722;0;10.193989582290127;-8.841072082519531;
140.0537059552021;0;10.19911425769436;-8.843097686767578;
140.2141414785003;0;10.207043344148303;-8.846395492553711;
140.58823497571336;0;10.225561328434477;-8.854116439819336;
141.00552077605346;0;10.246217372848795;-8.862730026245117;
141.0703727170588;0;10.249427605674043;-8.864068984985352;
141.10549834513654;0;10.24990668248802;-8.863534927368164;
141.16136240197346;0;10.250668609771026;-8.862737655639648;
141.2441469412078;0;10.253437254782682;-8.86319351196289;
141.2611317100338;0;10.254041497615049;-8.863323211669922;
141.6399890225109;0;10.267495043086264;-8.86619758605957;
142.06059042204564;0;10.28243095660183;-8.869388580322266;
142.08020574716468;0;10.283127513484146;-8.869537353515625;
142.1571350644125;0;10.287054452619746;-8.871316909790039;
142.30815038367268;0;10.294763190828974;-8.874931335449219;
142.57332714993169;0;10.308285445033619;-8.881265640258789;
142.6911084225207;0;10.312660943484381;-8.882450103759766;
143.02850442301698;0;10.325194987692043;-8.885839462280273;
143.1145453574908;0;10.326047030612939;-8.884361267089844;
143.20814194658297;0;10.32697389538543;-8.882753372192383;
143.3551951132979;0;10.328430127938702;-8.880331039428711;
143.53935944923163;0;10.330246932764794;-8.87729263305664;
143.74222769334398;0;10.337216123725938;-8.878910064697266;
144.1109733714441;0;10.349883749741139;-8.881851196289062;
144.1188549038054;0;10.350036958776798;-8.881795883178711;
144.12240981364067;0;10.35020292087188;-8.881868362426758;
144.16804851445272;0;10.352552159296458;-8.883012771606445;
144.25884857838068;0;10.357226065330993;-8.885292053222656;
144.4022634961332;0;10.36460830517234;-8.888978958129883;
144.55965211526035;0;10.37271665356053;-8.89303207397461;
144.7923039478879;0;10.380043335287697;-8.894365310668945;
144.99223119466066;0;10.386339452920424;-8.895511627197266;
145.0505801378834;0;10.388287020096698;-8.895956039428711;
145.22025424334055;0;10.393437221430116;-8.896734237670898;
145.30876963155245;0;10.396123972417655;-8.897140502929688;
145.41798896224452;0;10.399439160324789;-8.897699356079102;
145.44935311212598;0;10.400220954755923;-8.897687911987305;
145.7862436141175;0;10.408636378198196;-8.897598266601562;
145.842128297255;0;10.411017911616455;-8.898569107055664;
146.21201843065367;0;10.42678083026101;-8.904991149902344;
146.27169044554935;0;10.428739512378998;-8.90544319152832;
146.34106896085527;0;10.431016801951671;-8.905967712402344;
146.35822374289523;0;10.431437398652129;-8.905956268310547;
146.4964615254361;0;10.434826678392312;-8.905912399291992;
146.89132498619443;0;10.444528290941403;-8.905803680419922;
147.11055433074094;0;10.449914654511474;-8.905744552612305;
147.32231603804453;0;10.45970467025028;-8.910274505615234;
147.40719280685767;0;10.463628632297624;-8.912088394165039;
147.4436299411583;0;10.465313167820227;-8.912879943847656;
147.5435862830294;0;10.468930682133077;-8.914043426513672;
147.93557888643156;0;10.48312509555143;-8.918617248535156;
147.93982890807462;0;10.483293652434515;-8.918682098388672;
148.18391108463092;0;10.492974010407352;-8.922372817993164;
148.37182946915317;0;10.498376504009292;-8.923164367675781;
148.4554746970349;0;10.500781233113432;-8.923515319824219;
148.5907249162763;0;10.504669561793833;-8.924112319946289;
148.73306083083503;0;10.508761200413062;-8.924737930297852;
148.93277332691193;0;10.510350769510524;-8.921468734741211;
148.9879679280552;0;10.513894418633637;-8.923667907714844;
149.08958937497044;0;10.520418802247093;-8.927717208862305;
149.4205242500659;0;10.53283883479899;-8.93208122253418;
149.5032388775704;0;10.535943126438932;-8.933172225952148;
149.6378749391668;0;10.540996036825618;-8.934959411621094;
149.7298584902214;0;10.544448039240251;-8.936180114746094;
149.88263075489098;0;10.54965428555397;-8.93768310546875;
150.03534068022103;0;10.552631655738624;-8.936956405639648;
150.27216548967073;0;10.557249005430322;-8.935832977294922;
150.46834000305185;0;10.56537623684433;-8.939201354980469;
150.5197417476408;0;10.56750573810399;-8.940084457397461;
150.55050010590637;0;10.568355832746127;-8.940189361572266;
150.68503385062382;0;10.572074055109738;-8.940643310546875;
151.08234459914158;0;10.583050187280698;-8.941980361938477;
151.10937963622112;0;10.583797058945606;-8.942071914672852;
151.34294520329482;0;10.594277104887851;-8.946884155273438;
151.51511560460926;0;10.602524003639692;-8.95095443725586;
151.5970510290663;0;10.60644868026545;-8.952890396118164;
151.73219913230903;0;10.612922224588033;-8.95606803894043;
151.92614122178824;0;10.622211494749308;-8.960628509521484;
152.02605452198227;0;10.624393229173961;-8.96037483215332;
152.12840536674008;0;10.628663611558343;-8.962150573730469;
152.2045233698138;0;10.63183948157905;-8.963470458984375;
152.56089887133137;0;10.642168803031756;-8.965112686157227;
152.64302562783482;0;10.644549195803368;-8.965490341186523;
152.7793682508091;0;10.648501001621696;-8.966089248657227;
152.82477867582767;0;10.649817257885786;-8.966287612915039;
153.17437942627612;0;10.654184465793817;-8.962057113647461;
153.23458259296197;0;10.654936522948447;-8.961328506469727;
153.6061802631349;0;10.664162323213063;-8.961414337158203;
153.68882730647505;0;10.666214233586889;-8.961433410644531;
153.7091429393625;0;10.666718617726815;-8.961431503295898;
153.82653865590237;0;10.670998347809075;-8.962785720825195;
154.20989012533906;0;10.684983499496866;-8.967214584350586;
154.21964042794286;0;10.685290761739054;-8.967279434204102;
154.36103844328457;0;10.68974665126376;-8.968210220336914;
154.49228506991406;0;10.693287517713486;-8.968481063842773;
154.65025576038087;0;10.697281269475994;-8.968538284301758;
154.7337686099919;0;10.699392607910614;-8.96856689453125;
154.87370778226952;0;10.702930494048076;-8.968557357788086;
154.9338379243572;0;10.704451853107116;-8.968555450439453;
155.26438916420838;0;10.713799804141416;-8.969522476196289;
155.42924268171427;0;10.718461842650697;-8.97000503540039;
155.6156744595879;0;10.729340468972055;-8.976154327392578;
155.69335341945512;0;10.732033373117844;-8.976877212524414;
155.77806836270153;0;10.73497019439182;-8.977666854858398;
155.92087304822974;0;10.739920818477856;-8.978919982910156;
156.26828304299167;0;10.75195897561025;-8.981964111328125;
156.30083637685695;0;10.752578879879934;-8.981740951538086;
156.30829103541208;0;10.752766518732127;-8.981735229492188;
156.32874202673906;0;10.753281284165098;-8.981719970703125;
156.7356316123184;0;10.762148962268078;-8.98005485534668;
156.82195484395558;0;10.764030275179731;-8.97970199584961;
156.96803185691397;0;10.767213851203962;-8.979011535644531;
156.99924461229125;0;10.767894703514344;-8.978862762451172;
157.33552833347608;0;10.778351814479606;-8.980400085449219;
157.3519514556741;0;10.778631052292283;-8.980243682861328;
157.72459986344484;0;10.78496709028974;-8.976696014404297;
157.77711543780742;0;10.78696787314155;-8.977302551269531;
157.8653391635836;0;10.790329095403676;-8.978322982788086;
158.01518159510778;0;10.796037919330786;-8.979944229125977;
158.22133992568664;0;10.803883224825256;-8.982166290283203;
158.34248849758814;0;10.806296900923257;-8.981277465820312;
158.3949831540658;0;10.8065877987033;-8.98013687133789;
158.81775095373047;0;10.808930555521762;-8.970952987670898;
158.9083520780863;0;10.809432619307163;-8.968986511230469;
159.06231963484802;0;10.810285826537495;-8.965509414672852;
159.0915386287597;0;10.810446182632859;-8.964849472045898;
159.1465818115715;0;10.811773557939375;-8.964628219604492;
159.32701413012285;0;10.823232757518156;-8.971010208129883;
159.43756527259143;0;10.830172377889715;-8.97484016418457;
159.85674861021678;0;10.85648574891643;-8.989360809326172;
159.94984389933535;0;10.86232961403114;-8.992586135864258;
160.10944333255193;0;10.872348139876351;-8.997961044311523;
160.1335668194042;0;10.87386078973367;-8.998771667480469;
160.24256815162326;0;10.880873639639617;-9.002613067626953;
160.26039642528409;0;10.881374439436627;-9.002595901489258;
160.47859916484921;0;10.887559711486986;-9.002437591552734;
160.89492024804716;0;10.899360934354359;-9.002134323120117;
160.9911218333817;0;10.902087907343589;-9.002065658569336;
161.08984106530986;0;10.904886246664603;-9.001888275146484;
161.15655002902136;0;10.90656942885181;-9.001562118530273;
161.15850349004458;0;10.906618593239614;-9.00155258178711;
161.42149295883576;0;10.91709300720646;-9.00410270690918;
161.5197268831385;0;10.91973372118898;-9.003782272338867;
161.93252105199548;0;10.93083041045738;-9.002443313598633;
161.94128298289144;0;10.931065947758725;-9.00241470336914;
162.03223629462408;0;10.935449213217586;-9.004058837890625;
162.0776533821911;0;10.937637975203074;-9.004827499389648;
162.2036371236383;0;10.942104370886682;-9.005361557006836;
162.5606324798056;0;10.954762391816436;-9.006877899169922;
162.76794342055564;0;10.962113037088557;-9.007759094238281;
162.90852087687387;0;10.965098158665796;-9.006357192993164;
162.96973706775836;0;10.967480228034162;-9.006828308105469;
163.02275387068062;0;10.96954323947648;-9.00723648071289;
163.0732995972765;0;10.971379755603069;-9.007495880126953;
163.25070319501594;0;10.977825494740785;-9.008218765258789;
163.6017537666139;0;10.990589309827508;-9.009658813476562;
163.68140961865183;0;10.993485509544143;-9.009984970092773;
163.90520015534344;0;11.004682444067043;-9.013959884643555;
164.0071312829711;0;11.008189241726004;-9.014179229736328;
164.11441416930182;0;11.011880159146298;-9.014410018920898;
164.29532303555519;0;11.01810407526915;-9.014616012573242;
164.297747763101;0;11.01816921645667;-9.014598846435547;
164.47684513131455;0;11.02298060085144;-9.01345443725586;
164.64300072918294;0;11.028881424239785;-9.013826370239258;
164.9076249149155;0;11.03827924534437;-9.014421463012695;
165.04514343694424;0;11.03987500576031;-9.011444091796875;
165.15610591573784;0;11.04116261072218;-9.009042739868164;
165.15900028695552;0;11.04119619691079;-9.008975982666016;
165.3447703386974;0;11.049970941903268;-9.01138687133789;
165.68449002777902;0;11.066030256776758;-9.015811920166016;
165.713829322358;0;11.06741719131412;-9.016193389892578;
166.0831333924617;0;11.082061690524439;-9.018190383911133;
166.1974580999503;0;11.086595158265714;-9.018810272216797;
166.35726511601374;0;11.09293219570992;-9.019521713256836;
166.39177039555548;0;11.093482501458311;-9.01885986328125;
166.56054549611463;0;11.096198514784646;-9.01563835144043;
166.65110639305826;0;11.097138435644638;-9.01339340209961;
166.71164796957072;0;11.103540300834652;-9.017663955688477;
166.7261465399414;0;11.104305825562946;-9.01791763305664;
166.88384092587268;0;11.112632091453804;-9.020694732666016;
167.1215727947714;0;11.120522096872671;-9.020221710205078;
167.23927356492752;0;11.124428429324599;-9.019987106323242;
167.43874737032522;0;11.13104870035852;-9.019407272338867;
167.65234777442546;0;11.138139146512685;-9.018789291381836;
167.76804846176267;0;11.141484443742403;-9.017961502075195;
168.16056063228825;0;11.152833294876388;-9.015146255493164;
168.27605135841128;0;11.156172521419023;-9.014318466186523;
168.28151731017297;0;11.156212741301486;-9.014162063598633;
168.46203113458796;0;11.157541008567193;-9.008821487426758;
168.48570066366503;0;11.158525323515391;-9.008930206298828;
168.6489353319281;0;11.165321113861125;-9.009693145751953;
168.81049495190624;0;11.169569366317905;-9.007970809936523;
169.20008335695485;0;11.179813695309921;-9.003820419311523;
169.3241631237852;0;11.183076405226823;-9.002498626708984;
169.38851646533635;0;11.184768593171952;-9.001758575439453;
169.5326296385852;0;11.18953401636395;-9.001077651977539;
169.69423011997702;0;11.194878614575487;-9.000314712524414;
169.8529875014301;0;11.20236053494086;-9.00179672241211;
169.97422602414977;0;11.208074265942855;-9.002927780151367;
170.23939028151915;0;11.221669776612279;-9.006498336791992;
170.29039684189533;0;11.224284986681255;-9.007186889648438;
170.3559729183278;0;11.226434070050004;-9.006856918334961;
170.36639199193843;0;11.226766125132238;-9.006795883178711;
170.43000552005554;0;11.228793483427182;-9.006368637084961;
170.56598629837862;0;11.232188111296978;-9.0045166015625;
170.57953362269853;0;11.232392864868643;-9.00419807434082;
170.89561739932998;0;11.237172918416318;-8.996786117553711;
171.05223815238466;0;11.239541453727611;-8.993112564086914;
171.27963529315184;0;11.247545394370169;-8.992341995239258;
171.40953360237083;0;11.252117564244644;-8.991901397705078;
171.62641190751594;0;11.259751262167072;-8.99100112915039;
171.63556268319843;0;11.260073398767702;-8.990962982177734;
171.81199433499359;0;11.26403538896551;-8.987983703613281;
171.9385226566879;0;11.270359337088532;-8.989326477050781;
172.31959695818125;0;11.289405619228294;-8.993371963500977;
172.35108889545862;0;11.29097960183526;-8.993705749511719;
172.45223162717005;0;11.294313343226813;-8.993061065673828;
172.48165292033087;0;11.295283091434555;-8.992851257324219;
172.64627882150094;0;11.301224595781036;-8.992195129394531;
172.67326374786225;0;11.30206018229103;-8.991949081420898;
172.9813183347548;0;11.311587007329418;-8.989130020141602;
173.36019817947974;0;11.323304157941187;-8.985662460327148;
173.47658343742367;0;11.326903461560278;-8.984598159790039;
173.48457376475614;0;11.327189278597587;-8.984563827514648;
173.4954973244602;0;11.327399095041041;-8.984336853027344;
173.7200883637825;0;11.331712972053595;-8.979496002197266;
173.92381179876634;0;11.335625215962125;-8.975105285644531;
174.02483563895294;0;11.340024953766543;-8.975383758544922;
174.3096845803922;0;11.35243054688084;-8.976175308227539;
174.38875495635574;0;11.354199325677996;-8.974720001220703;
174.40123211664655;0;11.354703221636163;-8.974716186523438;
174.4911073632574;0;11.358332875535837;-8.974679946899414;
174.53903368447112;0;11.359032257186058;-8.973426818847656;
174.76688493968496;0;11.362357256535915;-8.967315673828125;
175.00764483428992;0;11.365858015526896;-8.960845947265625;
175.06863603412842;0;11.366843431589219;-8.959306716918945;
175.30769836498018;0;11.37070588816232;-8.953269958496094;
175.4428573681594;0;11.37985071475417;-8.956809997558594;
175.58283699427813;0;11.389321703568363;-8.960479736328125;
175.5988461009093;0;11.390404875984473;-8.960887908935547;
175.81365262400368;0;11.399261011279748;-8.960710525512695;
176.0713290677638;0;11.409879081365148;-8.960493087768555;
176.11191925617487;0;11.411082289924336;-8.959989547729492;
176.23175971837304;0;11.414634701861758;-8.958503723144531;
176.4839686077615;0;11.425250931917383;-8.958513259887695;
176.62635774149766;0;11.431244518443334;-8.958518981933594;
176.83364025679222;0;11.43996966240718;-8.958404541015625;
176.86039053149182;0;11.441082239455113;-8.958375930786133;
176.96997198350613;0;11.445634797117691;-8.958255767822266;
177.1555715357415;0;11.451168500817516;-8.955877304077148;
177.27589064693083;0;11.454755849508444;-8.954336166381836;
177.35201822555263;0;11.456806628040681;-8.953142166137695;
177.488214343347;0;11.460310077306588;-8.95083999633789;
177.52580788505796;0;11.460864103586898;-8.949790954589844;
177.6705090534292;0;11.46299660418197;-8.945756912231445;
177.88621701036467;0;11.466175551191895;-8.939624786376953;
177.9070977407999;0;11.466838370636992;-8.939386367797852;
178.20007207331042;0;11.47613365419911;-8.936029434204102;
178.24454196608278;0;11.477544563679658;-8.93552017211914;
178.56806786158347;0;11.494148464221379;-8.938148498535156;
178.6826307319843;0;11.500028026050472;-8.939077377319336;
178.71457783797595;0;11.501322337019104;-8.938993453979492;
178.95377329649827;0;11.511013146123787;-8.938228607177734;
178.9667441910383;0;11.511538906884141;-8.938188552856445;
179.24390812021443;0;11.52107482536366;-8.935611724853516;
179.49613281888256;0;11.529752701204757;-8.933267593383789;
179.61043349261308;0;11.532333536421152;-8.930854797363281;
179.68158512081774;0;11.53394009412358;-8.929353713989258;
179.75894468123306;0;11.537267329775133;-8.929300308227539;
179.84910714437308;0;11.541145218431438;-8.929193496704102;
180.00041620890278;0;11.546075608552655;-8.927438735961914;
180.28839593364037;0;11.555463861450367;-8.924104690551758;
180.475043577076;0;11.561548648429493;-8.921943664550781;
180.65325484973002;0;11.567266555873607;-8.919790267944336;
180.78522880763788;0;11.571500939395548;-8.918193817138672;
180.80355579638336;0;11.572057267813;-8.917940139770508;
181.04702545354775;0;11.57944795762836;-8.914466857910156;
181.20402120078919;0;11.584215634566135;-8.912229537963867;
181.3330810978792;0;11.589751685517925;-8.912006378173828;
181.58281475773586;0;11.600464062456979;-8.91157341003418;
181.6963012671397;0;11.604149475621341;-8.910194396972656;
181.84825745279085;0;11.609084170766579;-8.908348083496094;
181.9670954127627;0;11.61294336940091;-8.906856536865234;
182.09359997287504;0;11.616668264286034;-8.904884338378906;
182.25154179425263;0;11.621316412972647;-8.902421951293945;
182.3778924538919;0;11.625445993724835;-8.900861740112305;
182.55258975263172;0;11.631155711461133;-8.898704528808594;
182.73985745103954;0;11.636533537871381;-8.895650863647461;
182.88658597341802;0;11.640747187793352;-8.893257141113281;
182.8933822881224;0;11.640859509959235;-8.893064498901367;
183.10183651565296;0;11.644304616806437;-8.887046813964844;
183.1401386745731;0;11.645650622692074;-8.886653900146484;
183.42314135875625;0;11.655578036934005;-8.883731842041016;
183.78375210186903;0;11.668227854151477;-8.880006790161133;
183.9386463366132;0;11.673661368806755;-8.878408432006836;
184.04554491592626;0;11.677411250126;-8.877267837524414;
184.1501724052968;0;11.68161760041312;-8.876688003540039;
184.18664043332748;0;11.683427729213008;-8.876829147338867;
184.19927535006943;0;11.68405425364341;-8.876876831054688;
184.29897493327084;0;11.689166376019102;-8.877426147460938;
184.4681153023436;0;11.69576452203492;-8.876287460327148;
184.82749912128162;0;11.709784042780177;-8.873865127563477;
184.98365951363903;0;11.715875841422395;-8.872812271118164;
184.9945284088564;0;11.71629983575366;-8.872735977172852;
185.23310409047676;0;11.72188370421651;-8.86733627319336;
185.33809849831712;0;11.724338200912086;-8.864957809448242;
185.5135838510612;0;11.729004120678395;-8.86154556274414;
185.73393672671213;0;11.734863007599643;-8.857259750366211;
185.87197823913723;0;11.741815248720792;-8.857852935791016;
186.0292303437334;0;11.749735000748675;-8.858530044555664;
186.25711580902012;0;11.761212089595688;-8.859447479248047;
186.2795284539259;0;11.762129342649075;-8.85932731628418;
186.40781610269926;0;11.767372789240994;-8.858627319335938;
186.4941258635619;0;11.771592947448767;-8.858850479125977;
186.55869377480275;0;11.77376076855348;-8.858026504516602;
186.9162004214581;0;11.785763796664519;-8.853473663330078;
187.07462593497962;0;11.7910828191501;-8.851455688476562;
187.08776848630487;0;11.791524070842854;-8.85128402709961;
187.26158671885187;0;11.797300571252265;-8.848970413208008;
187.3259122983493;0;11.799384260771376;-8.848060607910156;
187.60444266754135;0;11.808399002179037;-8.844110488891602;
187.9490820006373;0;11.819553385364543;-8.839223861694336;
187.9611691787332;0;11.819802109582946;-8.838911056518555;
188.1191768801398;0;11.823053517125913;-8.834810256958008;
188.12061732331176;0;11.823107658686975;-8.834796905517578;
188.28689071913396;0;11.829357333362282;-8.833274841308594;
188.37225436650425;0;11.833278956685149;-8.83320426940918;
188.65022648069387;0;11.846030738905462;-8.832958221435547;
188.9403053107514;0;11.859337908505552;-8.83270263671875;
188.9857031615599;0;11.860874558091666;-8.832117080688477;
188.99620230826284;0;11.861218078468369;-8.83197021484375;
189.006052750605;0;11.861498611812024;-8.831790924072266;
189.0072153697658;0;11.861531722349525;-8.831769943237305;
189.1664196271168;0;11.861953616503156;-8.82475471496582;
189.41855386687786;0;11.862621776786398;-8.813602447509766;
189.6970718164543;0;11.863347779571608;-8.80126953125;
189.79238755496561;0;11.863596235700697;-8.797050476074219;
190.05284045895095;0;11.86650723451355;-8.787748336791992;
190.12541086480505;0;11.867318330731166;-8.78515625;
190.21374987657023;0;11.870224626990684;-8.783918380737305;
190.42740177921576;0;11.877253636180285;-8.780889511108398;
190.4648132139632;0;11.879804671582065;-8.781679153442383;
190.64475195779676;0;11.892070435959397;-8.785467147827148;
190.74325231870066;0;11.896646706792154;-8.785406112670898;
191.09783030882843;0;11.913120198861307;-8.78518295288086;
191.25918491636503;0;11.920616642299935;-8.78508186340332;
191.33241297438198;0;11.924018776291803;-8.785026550292969;
191.46477065379605;0;11.927342106707329;-8.782102584838867;
191.5110361024087;0;11.928840016906292;-8.781415939331055;
191.53546004850978;0;11.929629253275039;-8.78105354309082;
191.7891071416257;0;11.938627151312325;-8.778076171875;
191.98334537833912;0;11.945517574645862;-8.775796890258789;
192.10638068447156;0;11.948362021853484;-8.772834777832031;
192.12951577146606;0;11.949287597816806;-8.772668838500977;
192.14344286700222;0;11.94972492032357;-8.77244758605957;
192.22434063318116;0;11.952265178183154;-8.771169662475586;
192.3055346672967;0;11.953370619290634;-8.768444061279297;
192.55722622888916;0;11.956797351335922;-8.759965896606445;
192.8359951299676;0;11.960558533993193;-8.750541687011719;
192.88281495484577;0;11.961190232553065;-8.748960494995117;
193.08728168255124;0;11.974429091092077;-8.75251579284668;
193.18958069888168;0;11.978508118182027;-8.751752853393555;
193.35202574171322;0;11.98498538212949;-8.750543594360352;
193.60338728897088;0;11.99500806462845;-8.748645782470703;
193.83605277447782;0;12.00427344648358;-8.746877670288086;
193.86193705768792;0;12.005072964064993;-8.746448516845703;
193.8818661462148;0;12.005833699224972;-8.746265411376953;
193.90249429523868;0;12.006621118992143;-8.746074676513672;
194.23537835583775;0;12.017805606864284;-8.741474151611328;
194.3982890684915;0;12.02327920294647;-8.73922348022461;
194.64952297638544;0;12.031720347862972;-8.735734939575195;
194.69137957745986;0;12.033124593590003;-8.735151290893555;
194.92834503413772;0;12.040162496828465;-8.730936050415039;
194.9758751511946;0;12.04157414715695;-8.730091094970703;
195.28174725053813;0;12.04841392965052;-8.722408294677734;
195.44509434393538;0;12.052066628252948;-8.718307495117188;
195.50846379008226;0;12.053483669000741;-8.716711044311523;
195.55199929130916;0;12.05420739201071;-8.71536636352539;
195.5653873067783;0;12.054244900434469;-8.714767456054688;
195.6956369839332;0;12.057443043355192;-8.711774826049805;
195.9753992392238;0;12.064319157524801;-8.705352783203125;
196.23134881109945;0;12.070609993563608;-8.69947624206543;
